secs,client,point
23617,code,-0.07 51.43
23617,code,-0.05 51.49
23617,code,-0.06 51.49
23620,code,-0.53 51.65
23621,code,-0.84 51.66
23621,code,-0.51 51.66
23621,code,-0.62 51.68
23621,code,-0.62 51.68
23621,code,-0.70 51.67
23621,code,-0.52 51.51
23621,code,-0.52 51.51
23621,code,-0.63 51.73
23621,code,-0.84 51.66
23623,code,-0.83 51.72
23623,code,-0.81 51.73
23624,code,-0.91 51.94
23624,code,-0.57 51.67
23624,code,-0.65 51.55
23624,code,-1.00 51.95
23624,code,-0.70 51.60
23624,code,-0.73 51.75
23624,code,-0.70 51.69
23624,code,-0.77 51.56
23624,code,-0.89 51.55
23626,code,-0.66 51.61
23627,code,-0.82 51.82
23627,code,-0.63 51.73
23627,code,-0.83 51.80
23627,code,-0.62 51.66
23627,code,-0.58 51.81
23627,code,-0.80 51.73
23627,code,-0.78 51.75
23627,code,-0.77 51.67
23627,browser,-0.78 51.57
23628,code,-0.68 51.56
23629,code,-0.62 51.56
23629,code,-0.58 51.81
23632,code,1.07 51.27
23632,code,1.07 51.27
23632,code,1.10 51.27
23632,code,1.02 51.35
23635,code,1.14 51.27
23635,code,1.09 51.27
23635,code,1.08 51.27
23635,code,1.05 51.28
23638,code,1.07 51.28
23639,code,1.14 51.33
23639,code,1.08 51.32
23639,code,1.08 51.28
23639,code,1.08 51.28
23640,code,1.07 51.27
23641,code,0.98 51.33
23641,code,1.11 51.22
23641,code,1.20 51.31
23641,code,1.15 51.30
23641,code,1.19 51.31
23641,code,1.06 51.36
23644,code,-1.10 53.47
23644,code,-1.12 53.52
23644,code,-1.13 53.51
23644,code,-1.19 53.60
23644,code,-1.12 53.52
23644,code,-1.22 53.55
23644,code,-1.01 53.61
23644,code,-1.12 53.52
23644,code,-1.23 53.48
23644,code,-2.57 51.45
23647,code,-1.12 53.52
23647,code,-1.17 53.53
23647,code,-1.23 53.61
23647,code,-0.92 53.56
23647,code,-0.92 53.54
23647,code,-1.27 53.50
23647,code,-1.12 53.52
23647,code,-0.92 53.54
23650,code,-2.25 51.85
23650,code,-2.24 51.85
23650,code,-2.24 51.86
23650,code,-2.24 51.86
23650,code,-2.24 51.86
23650,code,-2.24 51.86
23650,code,-2.24 51.86
23650,code,-2.24 51.86
23650,code,-2.24 51.86
23653,code,0.43 51.37
23653,code,0.61 51.34
23653,code,0.42 51.34
23653,code,0.47 51.45
23653,code,0.54 51.39
23653,code,0.49 51.46
23653,code,0.60 51.33
23654,code,0.64 51.47
23654,code,0.52 51.46
23654,code,0.50 51.39
23654,code,0.57 51.41
23654,code,0.52 51.38
23657,code,-1.62 54.97
23657,code,-1.62 54.98
23657,code,-1.58 54.97
23657,code,-1.69 55.02
23657,code,-1.61 54.97
23657,code,-1.68 55.05
23657,code,-1.58 54.97
23657,code,-1.61 54.97
23657,code,-1.68 55.01
23658,code,-0.12 51.52
23658,code,-0.13 51.51
23659,code,-1.64 55.19
23659,code,-1.92 55.62
23659,code,-1.80 55.12
23659,code,-1.80 55.68
23777,code,-0.78 51.57
23943,browser,0.50 51.38
23996,code,0.50 51.38
24188,browser,-0.78 51.57
24201,code,-0.78 51.57
24747,browser,-0.83 51.72
24784,code,-0.83 51.72
26043,code,-0.09 51.43
26043,code,-0.11 51.49
26043,code,-0.10 51.50
26043,code,-0.12 51.47
26043,code,-0.11 51.49
26043,code,-0.12 51.47
26043,code,-0.12 51.41
26043,code,-0.11 51.49
26043,code,-0.11 51.49
26043,code,-0.11 51.46
26046,code,-0.11 51.50
26046,code,-0.12 51.44
26046,code,-0.08 51.44
26046,code,-0.13 51.45
26047,code,-0.11 51.42
26050,code,-0.08 51.49
26051,code,-0.05 51.50
26051,code,-0.07 51.48
26051,code,-0.07 51.48
26051,code,-0.10 51.50
26051,code,-0.09 51.50
26051,code,-0.09 51.48
26051,code,-0.09 51.45
26051,code,-0.09 51.50
26051,code,-0.08 51.50
26051,code,-0.08 51.49
26051,code,-0.09 51.50
26054,code,-0.07 51.43
26054,code,-0.05 51.49
26054,code,-0.06 51.49
26057,code,-0.84 51.66
26057,code,-0.51 51.66
26057,code,-0.62 51.68
26057,code,-0.52 51.51
26057,code,-0.52 51.51
26057,code,-0.63 51.73
26057,code,-0.84 51.66
26057,code,-0.53 51.65
26058,code,-0.62 51.68
26058,code,-0.70 51.67
26060,code,-0.83 51.72
26060,code,-0.81 51.73
26060,code,-0.57 51.67
26060,code,-0.65 51.55
26060,code,-0.70 51.60
26060,code,-0.89 51.55
26061,code,-0.91 51.94
26061,code,-1.00 51.95
26061,code,-0.73 51.75
26061,code,-0.70 51.69
26061,code,-0.77 51.56
26063,code,-0.82 51.82
26063,code,-0.63 51.73
26063,code,-0.83 51.80
26063,code,-0.62 51.66
26063,code,-0.58 51.81
26063,code,-0.80 51.73
26063,code,-0.78 51.75
26063,code,-0.66 51.61
26063,code,-0.77 51.67
26064,code,-0.62 51.56
26064,code,-0.68 51.56
26064,code,-0.58 51.81
26067,code,1.07 51.27
26067,code,1.07 51.27
26067,code,1.10 51.27
26067,code,1.02 51.35
26070,code,1.14 51.27
26070,code,1.09 51.27
26070,code,1.08 51.27
26070,code,1.05 51.28
26075,code,-0.09 51.43
26075,code,-0.11 51.49
26075,code,1.07 51.28
26075,code,-0.11 51.49
26075,code,-0.12 51.47
26075,code,-0.11 51.49
26076,code,-0.10 51.50
26076,code,-0.12 51.47
26076,code,-0.12 51.41
26076,code,-0.11 51.49
26076,code,-0.11 51.46
26077,code,1.14 51.33
26077,code,1.08 51.32
26077,code,1.08 51.28
26078,code,1.08 51.28
26080,code,1.07 51.27
26080,code,-0.12 51.44
26080,code,-0.08 51.44
26080,code,-0.13 51.45
26081,code,0.98 51.33
26081,code,1.11 51.22
26081,code,1.20 51.31
26081,code,1.15 51.30
26081,code,1.19 51.31
26081,code,-0.11 51.42
26081,code,1.06 51.36
26081,code,-0.11 51.50
26087,code,-1.10 53.47
26087,code,-1.13 53.51
26087,code,-1.19 53.60
26087,code,-1.12 53.52
26087,code,-1.01 53.61
26087,code,-1.12 53.52
26087,code,-2.57 51.45
26088,code,-1.12 53.52
26088,code,-1.22 53.55
26088,code,-1.23 53.48
26089,code,-0.07 51.48
26089,code,-0.07 51.48
26089,code,-0.10 51.50
26089,code,-0.09 51.50
26089,code,-0.09 51.48
26089,code,-0.09 51.45
26089,code,-0.08 51.49
26090,code,-0.05 51.50
26090,code,-0.09 51.50
26090,code,-0.08 51.50
26090,code,-0.08 51.49
26090,code,-0.09 51.50
26093,code,-1.17 53.53
26094,code,-1.12 53.52
26094,code,-1.23 53.61
26094,code,-0.92 53.56
26094,code,-0.92 53.54
26094,code,-1.27 53.50
26094,code,-1.12 53.52
26094,code,-0.92 53.54
26096,code,-0.05 51.49
26096,code,-0.06 51.49
26098,code,-2.24 51.86
26098,code,-2.24 51.86
26099,code,-2.25 51.85
26099,code,-2.24 51.85
26099,code,-2.24 51.86
26099,code,-2.24 51.86
26099,code,-2.24 51.86
26099,code,-2.24 51.86
26099,code,-0.07 51.43
26099,code,-2.24 51.86
26105,code,0.61 51.34
26106,code,0.43 51.37
26106,code,-0.84 51.66
26106,code,0.42 51.34
26106,code,0.47 51.45
26106,code,-0.70 51.67
26106,code,0.54 51.39
26106,code,-0.53 51.65
26106,code,0.60 51.33
26107,code,0.64 51.47
26107,code,-0.11 51.49
26107,code,-0.10 51.50
26107,code,-0.12 51.47
26107,code,-0.51 51.66
26107,code,-0.62 51.68
26107,code,-0.62 51.68
26107,code,-0.52 51.51
26107,code,-0.11 51.49
26107,code,-0.12 51.47
26107,code,0.52 51.46
26107,code,0.50 51.39
26107,code,0.49 51.46
26107,code,-0.52 51.51
26107,code,-0.63 51.73
26107,code,-0.84 51.66
26107,code,-0.11 51.49
26107,code,-0.11 51.49
26107,code,-0.11 51.46
26107,code,0.52 51.38
26108,code,-0.09 51.43
26108,code,-0.12 51.41
26110,code,0.57 51.41
26111,code,-0.70 51.60
26112,code,-0.83 51.72
26112,code,-0.57 51.67
26113,code,-0.81 51.73
26113,code,-0.89 51.55
26113,code,-0.13 51.45
26114,code,-0.91 51.94
26114,code,-0.65 51.55
26114,code,-0.11 51.50
26114,code,-0.12 51.44
26114,code,-0.08 51.44
26114,code,-0.70 51.69
26114,code,-0.77 51.56
26115,code,-0.11 51.42
26115,code,-1.00 51.95
26115,code,-0.73 51.75
26118,code,-1.62 54.97
26118,code,-1.62 54.98
26118,code,-1.69 55.02
26118,code,-1.68 55.05
26118,code,-1.61 54.97
26118,code,-1.68 55.01
26119,code,-0.83 51.80
26119,code,-1.58 54.97
26119,code,-1.61 54.97
26119,code,-1.58 54.97
26119,code,-0.66 51.61
26119,code,-0.77 51.67
26120,code,-0.82 51.82
26120,code,-0.63 51.73
26120,code,-0.62 51.66
26120,code,-0.78 51.75
26122,code,-0.58 51.81
26122,code,-0.80 51.73
26124,code,-0.12 51.52
26124,code,-0.13 51.51
26124,code,-0.68 51.56
26124,code,-0.58 51.81
26125,code,-0.62 51.56
26127,code,-0.05 51.50
26127,code,-0.07 51.48
26127,code,-0.07 51.48
26127,code,-0.10 51.50
26127,code,-0.09 51.50
26127,code,-0.09 51.48
26127,code,-0.09 51.45
26127,code,-0.09 51.50
26127,code,-0.08 51.49
26127,code,-0.08 51.50
26127,code,-0.08 51.49
26127,code,-0.09 51.50
26131,code,-1.64 55.19
26131,code,-1.92 55.62
26131,code,-1.80 55.12
26131,code,-1.80 55.68
26134,code,1.07 51.27
26134,code,1.10 51.27
26134,code,-0.06 51.49
26135,code,1.07 51.27
26135,code,-0.05 51.49
26135,code,1.02 51.35
26138,code,1.14 51.27
26138,code,-0.07 51.43
26139,code,1.09 51.27
26139,code,1.08 51.27
26139,code,1.05 51.28
26143,code,-0.52 51.51
26144,code,-0.84 51.66
26144,code,-0.51 51.66
26144,code,1.07 51.28
26144,code,-0.62 51.68
26144,code,-0.62 51.68
26144,code,-0.70 51.67
26144,code,-0.52 51.51
26144,code,-0.84 51.66
26144,code,-0.53 51.65
26145,code,1.14 51.33
26145,code,-0.63 51.73
26145,code,1.08 51.32
26146,code,1.08 51.28
26146,code,1.08 51.28
26148,code,-0.83 51.72
26149,code,-0.91 51.94
26149,code,-0.81 51.73
26149,code,-0.57 51.67
26149,code,-0.65 51.55
26149,code,1.19 51.31
26149,code,1.07 51.27
26149,code,1.06 51.36
26149,code,-0.70 51.60
26149,code,-0.73 51.75
26149,code,-0.70 51.69
26149,code,-0.77 51.56
26150,code,0.98 51.33
26150,code,1.11 51.22
26150,code,1.20 51.31
26150,code,1.15 51.30
26150,code,-1.00 51.95
26150,code,-0.89 51.55
26153,code,-0.83 51.80
26153,code,-0.66 51.61
26154,code,-0.82 51.82
26154,code,-0.63 51.73
26154,code,-0.62 51.66
26154,code,-0.58 51.81
26154,code,-0.77 51.67
26155,code,-1.10 53.47
26155,code,-1.12 53.52
26155,code,-1.12 53.52
26155,code,-0.80 51.73
26155,code,-1.12 53.52
26155,code,-1.23 53.48
26156,code,-1.13 53.51
26156,code,-1.19 53.60
26156,code,-1.22 53.55
26156,code,-0.78 51.75
26156,code,-1.01 53.61
26156,code,-2.57 51.45
26158,code,-0.68 51.56
26158,code,-0.58 51.81
26159,code,-0.62 51.56
26159,code,-1.17 53.53
26159,code,-0.92 53.54
26160,code,-1.12 53.52
26160,code,-1.23 53.61
26160,code,-0.92 53.56
26160,code,-0.92 53.54
26160,code,-1.27 53.50
26160,code,-1.12 53.52
26164,code,1.07 51.27
26164,code,1.07 51.27
26164,code,1.10 51.27
26164,code,1.02 51.35
26166,code,-2.25 51.85
26166,code,-2.24 51.85
26166,code,-2.24 51.86
26166,code,-2.24 51.86
26166,code,-2.24 51.86
26166,code,-2.24 51.86
26166,code,-2.24 51.86
26166,code,-2.24 51.86
26166,code,-2.24 51.86
26168,code,1.14 51.27
26169,code,1.09 51.27
26169,code,1.08 51.27
26169,code,1.05 51.28
26172,code,0.43 51.37
26172,code,0.61 51.34
26172,code,0.64 51.47
26172,code,0.47 51.45
26172,code,0.52 51.46
26172,code,0.54 51.39
26172,code,0.50 51.39
26172,code,0.49 51.46
26172,code,0.60 51.33
26173,code,0.42 51.34
26173,code,0.52 51.38
26174,code,1.14 51.33
26174,code,1.07 51.28
26174,code,1.08 51.32
26175,code,0.57 51.41
26175,code,1.08 51.28
26175,code,1.08 51.28
26176,code,1.07 51.27
26177,code,0.98 51.33
26177,code,1.11 51.22
26177,code,1.20 51.31
26178,code,1.15 51.30
26178,code,1.19 51.31
26178,code,1.06 51.36
26180,code,-1.62 54.98
26180,code,-1.68 55.05
26181,code,-1.62 54.97
26181,code,-1.58 54.97
26181,code,-1.69 55.02
26181,code,-1.61 54.97
26181,code,-1.58 54.97
26181,code,-1.61 54.97
26181,code,-1.68 55.01
26183,code,-1.10 53.47
26183,code,-1.12 53.52
26183,code,-1.13 53.51
26183,code,-1.19 53.60
26183,code,-1.12 53.52
26183,code,-1.22 53.55
26183,code,-1.01 53.61
26183,code,-1.12 53.52
26183,code,-1.23 53.48
26183,code,-2.57 51.45
26185,code,-0.12 51.52
26185,code,-0.13 51.51
26186,code,-0.92 53.56
26186,code,-1.27 53.50
26187,code,-1.12 53.52
26187,code,-1.17 53.53
26187,code,-1.23 53.61
26187,code,-0.92 53.54
26187,code,-1.12 53.52
26187,code,-0.92 53.54
26188,code,-1.64 55.19
26188,code,-1.92 55.62
26188,code,-1.80 55.12
26188,code,-1.80 55.68
26189,code,-2.25 51.85
26189,code,-2.24 51.85
26189,code,-2.24 51.86
26189,code,-2.24 51.86
26189,code,-2.24 51.86
26189,code,-2.24 51.86
26189,code,-2.24 51.86
26189,code,-2.24 51.86
26190,code,-2.24 51.86
26193,code,0.43 51.37
26193,code,0.61 51.34
26193,code,0.64 51.47
26193,code,0.42 51.34
26193,code,0.47 51.45
26193,code,0.52 51.46
26193,code,0.54 51.39
26193,code,0.50 51.39
26193,code,0.49 51.46
26193,code,0.57 51.41
26193,code,0.60 51.33
26193,code,0.52 51.38
26198,code,-0.12 51.52
26198,code,-1.62 54.97
26198,code,-1.62 54.98
26198,code,-0.13 51.51
26198,code,-1.58 54.97
26198,code,-1.69 55.02
26198,code,-1.61 54.97
26198,code,-1.68 55.05
26198,code,-1.58 54.97
26198,code,-1.61 54.97
26198,code,-1.68 55.01
26199,code,-1.64 55.19
26199,code,-1.92 55.62
26199,code,-1.80 55.12
26200,code,-1.80 55.68
26438,browser,-0.97 53.57
26443,browser,-0.97 53.57
26888,code,-0.97 53.57
27209,code,-0.09 51.43
27209,code,-0.11 51.49
27209,code,-0.10 51.50
27209,code,-0.12 51.47
27209,code,-0.11 51.49
27209,code,-0.12 51.47
27209,code,-0.12 51.41
27209,code,-0.11 51.49
27209,code,-0.11 51.49
27209,code,-0.11 51.46
27212,code,-0.11 51.42
27212,code,-0.11 51.50
27212,code,-0.12 51.44
27212,code,-0.08 51.44
27212,code,-0.13 51.45
27216,code,-0.05 51.50
27216,code,-0.07 51.48
27216,code,-0.07 51.48
27216,code,-0.10 51.50
27216,code,-0.09 51.50
27216,code,-0.09 51.48
27216,code,-0.09 51.45
27216,code,-0.09 51.50
27216,code,-0.08 51.49
27216,code,-0.08 51.50
27216,code,-0.08 51.49
27216,code,-0.09 51.50
27220,code,-0.07 51.43
27220,code,-0.05 51.49
27220,code,-0.06 51.49
27223,code,-0.84 51.66
27223,code,-0.51 51.66
27223,code,-0.62 51.68
27223,code,-0.52 51.51
27223,code,-0.52 51.51
27223,code,-0.53 51.65
27224,code,-0.62 51.68
27224,code,-0.70 51.67
27224,code,-0.63 51.73
27224,code,-0.84 51.66
27225,code,-0.83 51.72
27226,code,-0.81 51.73
27226,code,-0.89 51.55
27227,code,-0.91 51.94
27227,code,-0.57 51.67
27227,code,-0.65 51.55
27227,code,-1.00 51.95
27227,code,-0.70 51.60
27227,code,-0.73 51.75
27227,code,-0.70 51.69
27227,code,-0.77 51.56
27229,code,-0.66 51.61
27230,code,-0.82 51.82
27230,code,-0.63 51.73
27230,code,-0.83 51.80
27230,code,-0.62 51.66
27230,code,-0.58 51.81
27230,code,-0.80 51.73
27230,code,-0.78 51.75
27230,code,-0.77 51.67
27231,code,-0.62 51.56
27231,code,-0.68 51.56
27231,code,-0.58 51.81
27235,code,1.07 51.27
27235,code,1.07 51.27
27235,code,1.10 51.27
27235,code,1.02 51.35
27238,code,1.14 51.27
27238,code,1.09 51.27
27238,code,1.08 51.27
27238,code,1.05 51.28
27241,code,1.14 51.33
27241,code,1.07 51.28
27241,code,1.08 51.32
27241,code,1.08 51.28
27242,code,1.08 51.28
27243,code,1.11 51.22
27243,code,1.20 51.31
27243,code,1.19 51.31
27243,code,1.07 51.27
27244,code,0.98 51.33
27244,code,1.15 51.30
27244,code,1.06 51.36
27247,code,-1.10 53.47
27247,code,-1.12 53.52
27247,code,-1.13 53.51
27247,code,-1.19 53.60
27247,code,-1.12 53.52
27247,code,-1.22 53.55
27247,code,-1.01 53.61
27247,code,-1.12 53.52
27247,code,-1.23 53.48
27247,code,-2.57 51.45
27250,code,-1.12 53.52
27250,code,-1.17 53.53
27250,code,-1.23 53.61
27250,code,-0.92 53.56
27250,code,-0.92 53.54
27250,code,-1.27 53.50
27250,code,-1.12 53.52
27250,code,-0.92 53.54
27253,code,-2.25 51.85
27253,code,-2.24 51.85
27253,code,-2.24 51.86
27253,code,-2.24 51.86
27253,code,-2.24 51.86
27253,code,-2.24 51.86
27253,code,-2.24 51.86
27253,code,-2.24 51.86
27253,code,-2.24 51.86
27256,code,0.49 51.46
27257,code,0.43 51.37
27257,code,0.61 51.34
27257,code,0.64 51.47
27257,code,0.42 51.34
27257,code,0.47 51.45
27257,code,0.52 51.46
27257,code,0.54 51.39
27257,code,0.50 51.39
27257,code,0.57 51.41
27257,code,0.60 51.33
27257,code,0.52 51.38
27260,code,-0.12 51.52
27260,code,-1.62 54.97
27260,code,-1.62 54.98
27260,code,-0.13 51.51
27260,code,-1.58 54.97
27260,code,-1.69 55.02
27260,code,-1.61 54.97
27260,code,-1.68 55.05
27260,code,-1.58 54.97
27260,code,-1.61 54.97
27260,code,-1.68 55.01
27261,code,-1.64 55.19
27261,code,-1.92 55.62
27261,code,-1.80 55.12
27261,code,-1.80 55.68
27305,browser,-0.50 51.56
27366,code,-0.50 51.56
27446,code,-0.50 51.56
27869,browser,-0.20 51.55
27894,code,-0.20 51.55
27962,browser,-0.15 51.56
27995,browser,-0.15 51.56
28000,browser,-0.15 51.56
28022,code,-0.15 51.56
30763,browser,-0.06 51.47
30808,code,-0.09 51.43
30808,code,-0.11 51.49
30808,code,-0.10 51.50
30808,code,-0.12 51.47
30808,code,-0.11 51.49
30808,code,-0.12 51.47
30808,code,-0.12 51.41
30808,code,-0.11 51.49
30808,code,-0.11 51.49
30808,code,-0.11 51.46
30811,code,-0.11 51.42
30811,code,-0.11 51.50
30811,code,-0.12 51.44
30811,code,-0.08 51.44
30811,code,-0.13 51.45
30815,code,-0.05 51.50
30815,code,-0.09 51.45
30815,code,-0.09 51.50
30815,code,-0.08 51.49
30815,code,-0.08 51.50
30816,code,-0.07 51.48
30816,code,-0.07 51.48
30816,code,-0.10 51.50
30816,code,-0.09 51.50
30816,code,-0.09 51.48
30816,code,-0.08 51.49
30816,code,-0.09 51.50
30819,code,-0.07 51.43
30819,code,-0.05 51.49
30819,code,-0.06 51.49
30822,code,-0.84 51.66
30822,code,-0.51 51.66
30822,code,-0.62 51.68
30822,code,-0.62 51.68
30822,code,-0.70 51.67
30822,code,-0.52 51.51
30822,code,-0.52 51.51
30822,code,-0.84 51.66
30822,code,-0.53 51.65
30823,code,-0.63 51.73
30825,code,-0.91 51.94
30825,code,-0.83 51.72
30825,code,-0.81 51.73
30825,code,-0.57 51.67
30825,code,-0.65 51.55
30825,code,-0.70 51.60
30825,code,-0.73 51.75
30825,code,-0.70 51.69
30825,code,-0.77 51.56
30825,code,-0.89 51.55
30825,code,-0.06 51.47
30826,code,-1.00 51.95
30828,code,-0.82 51.82
30828,code,-0.63 51.73
30828,code,-0.83 51.80
30828,code,-0.62 51.66
30828,code,-0.58 51.81
30828,code,-0.78 51.75
30828,code,-0.66 51.61
30828,code,-0.77 51.67
30829,code,-0.80 51.73
30830,code,-0.62 51.56
30830,code,-0.68 51.56
30830,code,-0.58 51.81
30833,code,1.07 51.27
30833,code,1.07 51.27
30833,code,1.10 51.27
30833,code,1.02 51.35
30836,code,1.14 51.27
30836,code,1.09 51.27
30837,code,1.08 51.27
30837,code,1.05 51.28
30839,code,1.07 51.28
30839,code,1.08 51.32
30839,code,1.08 51.28
30840,code,1.14 51.33
30840,code,1.08 51.28
30841,code,0.98 51.33
30841,code,1.11 51.22
30841,code,1.20 51.31
30841,code,1.15 51.30
30841,code,1.19 51.31
30841,code,1.07 51.27
30841,code,1.06 51.36
30844,code,-1.10 53.47
30844,code,-1.12 53.52
30844,code,-1.13 53.51
30844,code,-1.19 53.60
30844,code,-1.12 53.52
30844,code,-1.22 53.55
30844,code,-1.01 53.61
30844,code,-1.12 53.52
30844,code,-1.23 53.48
30844,code,-2.57 51.45
30847,code,-1.12 53.52
30847,code,-1.17 53.53
30847,code,-1.23 53.61
30847,code,-0.92 53.56
30847,code,-0.92 53.54
30847,code,-1.27 53.50
30847,code,-1.12 53.52
30847,code,-0.92 53.54
30850,code,-2.25 51.85
30850,code,-2.24 51.85
30850,code,-2.24 51.86
30850,code,-2.24 51.86
30850,code,-2.24 51.86
30850,code,-2.24 51.86
30850,code,-2.24 51.86
30850,code,-2.24 51.86
30850,code,-2.24 51.86
30853,code,0.43 51.37
30853,code,0.61 51.34
30853,code,0.64 51.47
30853,code,0.42 51.34
30853,code,0.47 51.45
30853,code,0.52 51.46
30853,code,0.54 51.39
30853,code,0.50 51.39
30853,code,0.49 51.46
30853,code,0.57 51.41
30853,code,0.60 51.33
30854,code,0.52 51.38
30857,code,-0.12 51.52
30857,code,-1.62 54.97
30857,code,-1.62 54.98
30857,code,-0.13 51.51
30857,code,-1.58 54.97
30857,code,-1.69 55.02
30857,code,-1.61 54.97
30857,code,-1.68 55.05
30857,code,-1.58 54.97
30857,code,-1.61 54.97
30857,code,-1.68 55.01
30858,code,-1.64 55.19
30858,code,-1.92 55.62
30858,code,-1.80 55.12
30858,code,-1.80 55.68
31059,browser,-0.64 51.87
